Source Location,Namespace,Key,Original,Translated
/Game/Vein/Conditions/C_BrokenLeg.Default__C_BrokenLeg_C.Descriptions(0 - Value).Descriptions,,48E499C04692A6F80CF080841E1DD992,Your Femur is now located where your Fibula should be. A splint will help it heal faster.,
/Game/Vein/Conditions/C_BrokenLeg.Default__C_BrokenLeg_C.Descriptions(1 - Value).Descriptions,,724E9C4345F911EF26F19AA54A41A8DC,You have a severe leg fracture. It's incredibly painful to walk on. A splint will help it heal faster.,
/Game/Vein/Conditions/C_BrokenLeg.Default__C_BrokenLeg_C.Descriptions(2 - Value).Descriptions,,65E8673A46166E501185C2B71D2EBDB4,You have a moderate leg fracture. A splint will help it heal faster.,
/Game/Vein/Conditions/C_BrokenLeg.Default__C_BrokenLeg_C.Descriptions(3 - Value).Descriptions,,4D63BFC2427FBC9385EFA390E5CD7449,You gave yourself a slight leg fracture and it's hard to walk on. A splint will help it heal faster.,
/Game/Vein/Conditions/C_BrokenLeg.Default__C_BrokenLeg_C.Name,,11B435124B2AC480B7E28D93E98E0137,Broken Leg,Gamba Rotta
/Game/Vein/Conditions/C_BrokenLeg.Default__C_BrokenLeg_C.Names(0 - Value).Names,,20480D0044090FF1B132D19A752254B2,Very Severely Broken Leg,
/Game/Vein/Conditions/C_BrokenLeg.Default__C_BrokenLeg_C.Names(1 - Value).Names,,C20AC1A848BD5073214780BF7F53D00A,Severely Broken Leg,
/Game/Vein/Conditions/C_BrokenLeg.Default__C_BrokenLeg_C.Names(2 - Value).Names,,1E2A9FE745B2EC58C24F3FB1EDEF4859,Moderately Broken Leg,
/Game/Vein/Conditions/C_BrokenLeg.Default__C_BrokenLeg_C.Names(3 - Value).Names,,939AE8CD44807C6966B4DDB07C8E3F62,Slightly Broken Leg,
/Game/Vein/Conditions/C_BurntHand.Default__C_BurntHand_C.Description,,47E29F294447B7D0A89990AF57179B39,You tried to grab something hot. Don't do that!,Hai provato ad afferrare qualcosa di caldo. Non farlo!
/Game/Vein/Conditions/C_BurntHand.Default__C_BurntHand_C.Descriptions(0 - Value).Descriptions,,99B8C663498FEB84DAFEA4ACE3E9AE3B,You have a very severe burn to your hand.,
/Game/Vein/Conditions/C_BurntHand.Default__C_BurntHand_C.Descriptions(1 - Value).Descriptions,,EBC6B19C467A9C7966B3C09D323F3A06,You have a moderate burn to your hand.,
/Game/Vein/Conditions/C_BurntHand.Default__C_BurntHand_C.Descriptions(2 - Value).Descriptions,,305807B2452BC50D37155F998AF81217,"You got a somewhat minor burn to your hand, akin to a sunburn.",
/Game/Vein/Conditions/C_BurntHand.Default__C_BurntHand_C.Descriptions(3 - Value).Descriptions,,80230C964A5831633CF12DA9D1686EA7,You got a very minor burn to your hand.,
/Game/Vein/Conditions/C_BurntHand.Default__C_BurntHand_C.Name,,5A38FBFC4378F754B7B2A08AAD82DD7E,Burnt Hand,Mano bruciata
/Game/Vein/Conditions/C_BurntHand.Default__C_BurntHand_C.Names(0 - Value).Names,,DDC2FF3F4D4493953190869FDCC16886,Third-degree Hand Burn,
/Game/Vein/Conditions/C_BurntHand.Default__C_BurntHand_C.Names(1 - Value).Names,,EA672B754A4E31F3A0DE97BA108ABD6C,Moderately Burnt Hand,
/Game/Vein/Conditions/C_BurntHand.Default__C_BurntHand_C.Names(2 - Value).Names,,1A44D7AB40EAB6D61664D08A00BFF214,Slightly Burnt Hand,
/Game/Vein/Conditions/C_BurntHand.Default__C_BurntHand_C.Names(3 - Value).Names,,305FA24B404BFEE633C452B698AE535E,Very Slightly Burnt Hand,
/Game/Vein/Conditions/C_Cocaine.Default__C_Cocaine_C.Description,,C1A3368243E9F86388A839AC168DF88A,You are high on cocaine.,
/Game/Vein/Conditions/C_Cocaine.Default__C_Cocaine_C.Descriptions(0 - Value).Descriptions,,264587354ECCB0209989F1ABD25E7349,You have snorted a huge amount of cocaine and are twitching. Your heart is beating extremely quickly.,
/Game/Vein/Conditions/C_Cocaine.Default__C_Cocaine_C.Descriptions(1 - Value).Descriptions,,F948DCBB4881CECE695B4CA6A564E992,You have snorted a lot of cocaine and your heart is racing.,
/Game/Vein/Conditions/C_Cocaine.Default__C_Cocaine_C.Descriptions(2 - Value).Descriptions,,F08C0A31469681A0A117ECA4F452BEA5,You have snorted cocaine and feel euphoric.,
/Game/Vein/Conditions/C_Cocaine.Default__C_Cocaine_C.Descriptions(3 - Value).Descriptions,,44197A214535B2D490D375A438DF5442,You have snorted some cocaine and are feeling pleasant.,
/Game/Vein/Conditions/C_Cocaine.Default__C_Cocaine_C.Name,,7BC3183D41FD02C88B9A85B6AED7AB43,Cocaine,
/Game/Vein/Conditions/C_Cocaine.Default__C_Cocaine_C.Names(0 - Value).Names,,0146F76F4B514C1A6D63C387F8AD5D02,Tweaking,
/Game/Vein/Conditions/C_Cocaine.Default__C_Cocaine_C.Names(1 - Value).Names,,47C64DC64363A73891C9A48FFB44759A,High,
/Game/Vein/Conditions/C_Cocaine.Default__C_Cocaine_C.Names(2 - Value).Names,,2DC34CB84AEBC364DDF87E81E2D20F29,Excited,
/Game/Vein/Conditions/C_Cocaine.Default__C_Cocaine_C.Names(3 - Value).Names,,87AE007844C7EDCE204828B6D5D156CE,Mildly Excited,
/Game/Vein/Conditions/C_Concussion.Default__C_Concussion_C.Description,,5F0134F44CBEE9D992AE8981EAF08C31,Your brain is bruised.,Il tuo cervello ha subito dei traumi.
/Game/Vein/Conditions/C_Concussion.Default__C_Concussion_C.Descriptions(0 - Value).Descriptions,,4FDB3CF24C98AC0F77284BB812F9E953,Something hit you incredibly hard in the head.,
/Game/Vein/Conditions/C_Concussion.Default__C_Concussion_C.Descriptions(1 - Value).Descriptions,,9EEB9E1B4E4686A3962B48879C92C18A,You took a major bump to your skull.,
/Game/Vein/Conditions/C_Concussion.Default__C_Concussion_C.Descriptions(2 - Value).Descriptions,,8A84DA2143227F66AF78899F7937ED3A,You took a hefty bump to your skull.,
/Game/Vein/Conditions/C_Concussion.Default__C_Concussion_C.Descriptions(3 - Value).Descriptions,,B340A44C4472163EA0CF60BF58D4307B,You took a slight bump to your skull.,
/Game/Vein/Conditions/C_Concussion.Default__C_Concussion_C.Name,,230D777E44B1AF78C9E425AC84A56895,Concussion,Trauma Cranico
/Game/Vein/Conditions/C_Concussion.Default__C_Concussion_C.Names(0 - Value).Names,,A971A86C4C6F84B982C5799255551F99,Very Severe Concussion,
/Game/Vein/Conditions/C_Concussion.Default__C_Concussion_C.Names(1 - Value).Names,,DB3393084ECA71E14C91CAB6902AF88D,Severe Concussion,
/Game/Vein/Conditions/C_Concussion.Default__C_Concussion_C.Names(2 - Value).Names,,1CFBF310404F301D60E77BB2B641ED71,Moderate Concussion,
/Game/Vein/Conditions/C_Concussion.Default__C_Concussion_C.Names(3 - Value).Names,,2E8AAB114DD916D834644A8C9BD08FB9,Minor Concussion,
/Game/Vein/Conditions/C_CutWound.Default__C_CutWound_C.FlagNames(0 - Value).FlagNames,,9FEDD00743AA3626B70A77AD9DA130BA,Sutured,
/Game/Vein/Conditions/C_CutWound.Default__C_CutWound_C.FlagNames(1 - Value).FlagNames,,A2171C7C43B83FCDA8312180203A7906,Bandaged,
/Game/Vein/Conditions/C_CutWound.Default__C_CutWound_C.FlagNames(2 - Value).FlagNames,,E8A99B9D430BF004C81F4797FD557329,Infected,
/Game/Vein/Conditions/C_CutWound.Default__C_CutWound_C.FlagNames(3 - Value).FlagNames,,52BBC8934BE554B9DE5F0FB275D74C82,Sterilized,
/Game/Vein/Conditions/C_CutWound.Default__C_CutWound_C.FlagRemovalDamages(0).FlagRemovalDamages.RemovalNotification,,AA0C73AB4BCF5ED47143D38F40419304,Your bandage was destroyed!,
/Game/Vein/Conditions/C_CutWound.Default__C_CutWound_C.FlagRemovalDamages(2).FlagRemovalDamages.RemovalNotification,,3C983DB2495C13463C613197B813F5D5,Your sutures came undone!,
/Game/Vein/Conditions/C_CutWound.Default__C_CutWound_C.FlagRemovalDamages(3).FlagRemovalDamages.RemovalNotification,,554D618640F55B7F9C2F4D8EDFF2C41F,Your sutures came undone!,
/Game/Vein/Conditions/C_Dirty.Default__C_Dirty_C.Description,,D4EDD3F244BF0F1CE9AD8F8FAD6243AA,You are unhygienic.,
/Game/Vein/Conditions/C_Dirty.Default__C_Dirty_C.Descriptions(0 - Value).Descriptions,,E4925E0D4316EDE39EDA54AA8584EBA3,You're so filthly you'd make a zombie blush.,
/Game/Vein/Conditions/C_Dirty.Default__C_Dirty_C.Descriptions(1 - Value).Descriptions,,0A5922394FB11FE29B0279B484A3CCD0,You look like you rolled in a mud pile.,
/Game/Vein/Conditions/C_Dirty.Default__C_Dirty_C.Descriptions(2 - Value).Descriptions,,2DCD435E4C1599E8584127A8D3890A36,You have visible dirty marks on yourself.,
/Game/Vein/Conditions/C_Dirty.Default__C_Dirty_C.Descriptions(3 - Value).Descriptions,,C37EAACA4B4875F3305D3886DF20BD89,You're starting to smell and need to wash yourself soon.,
/Game/Vein/Conditions/C_Dirty.Default__C_Dirty_C.Name,,8AEFD2A443D5EAF7B34E53B6053573B8,Dirty,
/Game/Vein/Conditions/C_Dirty.Default__C_Dirty_C.Names(0 - Value).Names,,C2627CB04755CE76E985D4B656E922B3,Absolutely Filthy,
/Game/Vein/Conditions/C_Dirty.Default__C_Dirty_C.Names(1 - Value).Names,,3316AD9B43DA35C1810F7EA53ACE2E1A,Very Dirty,
/Game/Vein/Conditions/C_Dirty.Default__C_Dirty_C.Names(2 - Value).Names,,D3A8F2A84E756E558837D4A77A309097,Dirty,
/Game/Vein/Conditions/C_Dirty.Default__C_Dirty_C.Names(3 - Value).Names,,EF3853EA4240C8C1575309896F752E15,Unkempt,
/Game/Vein/Conditions/C_Drowning.Default__C_Drowning_C.Description,,25ADBB1F45A9F0725D289FA1FD63DA53,You can't breathe.,Non riesci a respirare.
/Game/Vein/Conditions/C_Drowning.Default__C_Drowning_C.Descriptions(0 - Value).Descriptions,,36604C9D441568C98CECB29DA4742105,You are drowning and need to surface immediately.,
/Game/Vein/Conditions/C_Drowning.Default__C_Drowning_C.Descriptions(2 - Value).Descriptions,,BF6642D740063C1B93F062B5A86D5963,You're holding your breath underwater.,
/Game/Vein/Conditions/C_Drowning.Default__C_Drowning_C.Name,,CF2099764A61E0289E8A9BBAE59C8C52,No Air,
/Game/Vein/Conditions/C_Drowning.Default__C_Drowning_C.Names(0 - Value).Names,,74D5C10648FE077BB52244A56B469882,Drowning,
/Game/Vein/Conditions/C_Drowning.Default__C_Drowning_C.Names(1 - Value).Names,,973D125F42E015FD20CCB0947BA4343B,About to Drown,
/Game/Vein/Conditions/C_Drunk.C_Drunk_C:GetName [Script Bytecode],,314E7DA440C029C621C42E92F59A2A61,Alcohol Poisoning,Intossicazione da alcol
/Game/Vein/Conditions/C_Drunk.C_Drunk_C:GetName [Script Bytecode],,AD51DEA3419A55642AA59A842DCA5182,Drunk,Ubriaco
/Game/Vein/Conditions/C_Drunk.Default__C_Drunk_C.Description,,AAB769E444B6000038223B945C08A6BD,You are inebriated.,
/Game/Vein/Conditions/C_Drunk.Default__C_Drunk_C.Descriptions(0 - Value).Descriptions,,9707C11043B5AA17E6C9AE9F72B414D1,You drank way too much and are experiencing alcohol poisoning.,
/Game/Vein/Conditions/C_Drunk.Default__C_Drunk_C.Descriptions(1 - Value).Descriptions,,40E1A6A448CB835EADB0F59A8D0F09A3,You're feelonb very dfugm: Itmight be te to hang up rhe towel.,
/Game/Vein/Conditions/C_Drunk.Default__C_Drunk_C.Descriptions(2 - Value).Descriptions,,41316C52433A415D5A723DAF2AA52EF9,You're feeling drnuk and are ztarting to los e control of youre movement,
/Game/Vein/Conditions/C_Drunk.Default__C_Drunk_C.Descriptions(3 - Value).Descriptions,,668217674B2573D0CC0DC4A2E025052F,You're a little tipsy.,
/Game/Vein/Conditions/C_Drunk.Default__C_Drunk_C.Name,,4DA957D8464A4D7426AEA886C20025FA,Drunk,Ubriaco
/Game/Vein/Conditions/C_Drunk.Default__C_Drunk_C.Names(0 - Value).Names,,1E05EB24403D96FF0BE0C0A03557FFFD,Alcohol Poisoning,
/Game/Vein/Conditions/C_Drunk.Default__C_Drunk_C.Names(1 - Value).Names,,867CD3DA43C409EB6EAC7AA483CCAAD0,Sloshed,
/Game/Vein/Conditions/C_Drunk.Default__C_Drunk_C.Names(2 - Value).Names,,75EF8904450E766FB0267C958EC180B3,Drunk,
/Game/Vein/Conditions/C_Drunk.Default__C_Drunk_C.Names(3 - Value).Names,,6737BAE04440C334897CC79B8DBB6D05,Tipsy,
/Game/Vein/Conditions/C_Encumbered.Default__C_Encumbered_C.Description,,37D325EF4CA771E9BBE796A68EFB7D48,You are carrying weight.,Stai trasportando troppo peso.
/Game/Vein/Conditions/C_Encumbered.Default__C_Encumbered_C.Descriptions(0 - Value).Descriptions,,1EDC06A44A96ED3272395BB353FD0233,You're so overencumbered it hurts.,
/Game/Vein/Conditions/C_Encumbered.Default__C_Encumbered_C.Descriptions(1 - Value).Descriptions,,93F694AC441CD381BAF84AA4A4F5221B,You're carrying way too many things.,
/Game/Vein/Conditions/C_Encumbered.Default__C_Encumbered_C.Descriptions(2 - Value).Descriptions,,9831DEF24689ECE4231E4C9229658468,You're carrying too many things.,
/Game/Vein/Conditions/C_Encumbered.Default__C_Encumbered_C.Descriptions(3 - Value).Descriptions,,87DF51704433F3164C0A1ABACBEA08CC,You're starting to carry too many things.,
/Game/Vein/Conditions/C_Encumbered.Default__C_Encumbered_C.Name,,E4608FF34E86DDBDB39668AE29C023AB,Encumbered,
/Game/Vein/Conditions/C_Encumbered.Default__C_Encumbered_C.Names(0 - Value).Names,,CF2250A3457B4B6C1A53B5A97001E4E7,Overencumbered,
/Game/Vein/Conditions/C_Encumbered.Default__C_Encumbered_C.Names(1 - Value).Names,,110CB2A8406AD3C53783B08033CBDF3A,Very Encumbered,
/Game/Vein/Conditions/C_Encumbered.Default__C_Encumbered_C.Names(2 - Value).Names,,C0DEF78D4BFD7854C7E86BA8FFE18AB0,Moderately Encumbered,
/Game/Vein/Conditions/C_Encumbered.Default__C_Encumbered_C.Names(3 - Value).Names,,CF720F7E4E6D8E6C1CA669A3F885065F,Slightly Encumbered,
/Game/Vein/Conditions/C_Exerted.Default__C_Exerted_C.Description,,FE82546743DC214BD27FFFB25558F73A,You're out of breath. Run speed and jump speed reduced; possible pain.,
/Game/Vein/Conditions/C_Exerted.Default__C_Exerted_C.Descriptions(0 - Value).Descriptions,,C29C6A134AC3CB8C36B17B87D14436E5,You pushed yourself over your limit.,
/Game/Vein/Conditions/C_Exerted.Default__C_Exerted_C.Descriptions(1 - Value).Descriptions,,B09DDC4A44B5065E64F8A495D4FCEAEC,You're about to hit your limit.,
/Game/Vein/Conditions/C_Exerted.Default__C_Exerted_C.Descriptions(2 - Value).Descriptions,,4A2A9CD04E082E09F6222EBD32F8E8E8,You feel a strong burn in your muscles.,
/Game/Vein/Conditions/C_Exerted.Default__C_Exerted_C.Descriptions(3 - Value).Descriptions,,B9E90D0E49638D35274F2B911B4CCD30,Some kind of excercise is making you feel a slight burn in your muscles.,
/Game/Vein/Conditions/C_Exerted.Default__C_Exerted_C.Name,,6364118C4796CD3FF5ECCEBD16C0FDE6,Exerted,
/Game/Vein/Conditions/C_Exerted.Default__C_Exerted_C.Names(0 - Value).Names,,01D00FA34E237BDE5DE07790CF7982E2,Spent,
/Game/Vein/Conditions/C_Exerted.Default__C_Exerted_C.Names(1 - Value).Names,,83945E65454F2C7D615BE98EFFE041B0,Very Exerted,
/Game/Vein/Conditions/C_Exerted.Default__C_Exerted_C.Names(2 - Value).Names,,6D6F3355419B6B67EF1BFD9ACFE19F59,Exerted,
/Game/Vein/Conditions/C_Exerted.Default__C_Exerted_C.Names(3 - Value).Names,,85AF69524603585294660A9472F3F33F,Slightly Exterted,
/Game/Vein/Conditions/C_FoodPoisoning.Default__C_FoodPoisoning_C.Description,,BA6E4C124608E7AEB0A864B7E903C692,"You ate something raw, rotten, or both.",
/Game/Vein/Conditions/C_FoodPoisoning.Default__C_FoodPoisoning_C.Descriptions(0 - Value).Descriptions,,663890764B345DE728B3B1AE242CE3CB,Your food poisoning is making you feel very nauseous.,
/Game/Vein/Conditions/C_FoodPoisoning.Default__C_FoodPoisoning_C.Descriptions(1 - Value).Descriptions,,0C13CA84433B9AE115FDA2A6FC253947,You have severe food poisoning.,
/Game/Vein/Conditions/C_FoodPoisoning.Default__C_FoodPoisoning_C.Descriptions(2 - Value).Descriptions,,6714DC054689440991091184B727287F,You have food poisoning.,
/Game/Vein/Conditions/C_FoodPoisoning.Default__C_FoodPoisoning_C.Descriptions(3 - Value).Descriptions,,343E65324E5FB0CF0387B9AA81AB32A1,Your stomach aches due to something you ate.,
/Game/Vein/Conditions/C_FoodPoisoning.Default__C_FoodPoisoning_C.Name,,B3F8C67E49610689C1D7A4BF1BA4A476,Food Poisoning,
/Game/Vein/Conditions/C_FoodPoisoning.Default__C_FoodPoisoning_C.Names(0 - Value).Names,,AC91CD8346987D1149F8C3967C453116,Very Severe Food Poisoning,
/Game/Vein/Conditions/C_FoodPoisoning.Default__C_FoodPoisoning_C.Names(1 - Value).Names,,6199FA90469846B7532F0B9B695D1B24,Severe Food Poisoning,
/Game/Vein/Conditions/C_FoodPoisoning.Default__C_FoodPoisoning_C.Names(2 - Value).Names,,8EDA7F0743518B406CC4F3AC496BDCD2,Food Poisoning,
/Game/Vein/Conditions/C_FoodPoisoning.Default__C_FoodPoisoning_C.Names(3 - Value).Names,,A5B13267415C453F82F72C8F3C3AA75B,Stomach Ache,
/Game/Vein/Conditions/C_FootInfection.Default__C_FootInfection_C.Description,,87D7435E441DDBE20CDA0B9FBB5A1915,You have a fungal infection from walking barefoot. It smells pretty foul.,
/Game/Vein/Conditions/C_FootInfection.Default__C_FootInfection_C.Descriptions(0 - Value).Descriptions,,7CE4308043E6C04028D86EB0CEBADE42,"Due to walking around barefoot, you're now suffering from a very severe foot infection. Antibiotics may help.",
/Game/Vein/Conditions/C_FootInfection.Default__C_FootInfection_C.Descriptions(1 - Value).Descriptions,,EDA55BFC475B35105E37DB92EFB6C28A,Continuing to walk around barefoot as lead to you getting a severe foot infection. Antibiotics may help.,
/Game/Vein/Conditions/C_FootInfection.Default__C_FootInfection_C.Descriptions(2 - Value).Descriptions,,C2BFD99C43291357503F56B77D89B5F0,Continuing to walk around barefoot as lead to you getting a moderate foot infection. Antibiotics may help.,
/Game/Vein/Conditions/C_FootInfection.Default__C_FootInfection_C.Descriptions(3 - Value).Descriptions,,C7B11B744C5AB82B85969C931A45E9DB,Walking around barefoot as lead to you getting a foot infection. Antibiotics may help.,
/Game/Vein/Conditions/C_FootInfection.Default__C_FootInfection_C.Name,,809A1D3E49E95F801336A99803F679E0,Foot Infection,
/Game/Vein/Conditions/C_FootInfection.Default__C_FootInfection_C.Names(0 - Value).Names,,0E45DD2A48E7217AC97E59B49D9663EC,Very Severe Foot Infection,
/Game/Vein/Conditions/C_FootInfection.Default__C_FootInfection_C.Names(1 - Value).Names,,7085D2574DF93E61AC0AE68E18171F55,Severe Foot Infection,
/Game/Vein/Conditions/C_FootInfection.Default__C_FootInfection_C.Names(2 - Value).Names,,6E2136C740CD664DFF9E73BABF51365F,Moderate Foot Infection,
/Game/Vein/Conditions/C_FootInfection.Default__C_FootInfection_C.Names(3 - Value).Names,,24E89E88414EC473967A089E78C53EEC,Minor Foot Infection,
/Game/Vein/Conditions/C_Frostbite.Default__C_Frostbite_C.Description,,378D90734C64022FAC50549FA81BA095,One of your limbs has become frozen.,Uno dei tuoi arti si è congelato.
/Game/Vein/Conditions/C_Frostbite.Default__C_Frostbite_C.Descriptions(0 - Value).Descriptions,,227AE4874CF56E7E910F328EF311A7D8,You feel like your fingers are going to snap off.,
/Game/Vein/Conditions/C_Frostbite.Default__C_Frostbite_C.Descriptions(1 - Value).Descriptions,,5F8A1642430111003CB3079087580BD4,Your frostbite is severe.,
/Game/Vein/Conditions/C_Frostbite.Default__C_Frostbite_C.Descriptions(2 - Value).Descriptions,,FF7D1D74406F3720BE7ED5B79784A88E,Your frostbite is moderate.,
/Game/Vein/Conditions/C_Frostbite.Default__C_Frostbite_C.Descriptions(3 - Value).Descriptions,,EBDC92AB4BA40F3EA75411A712C2D45C,You're starting to get frostbite.,
/Game/Vein/Conditions/C_Frostbite.Default__C_Frostbite_C.FlagNames(0 - Value).FlagNames,,2304A03849FA1B60DAAB18812E6A6E5D,Bandaged,
/Game/Vein/Conditions/C_Frostbite.Default__C_Frostbite_C.Name,,2F32D1C4494A1B61240720ABDE80966E,Frostbite,Congelamento
/Game/Vein/Conditions/C_Frostbite.Default__C_Frostbite_C.Names(0 - Value).Names,,326270044D0E00DC76D8E3976958B1F6,Very Severe Frostbite,
/Game/Vein/Conditions/C_Frostbite.Default__C_Frostbite_C.Names(1 - Value).Names,,6BA40CC046605EAA57B4BABF11CBFA10,Severe Frostbite,
/Game/Vein/Conditions/C_Frostbite.Default__C_Frostbite_C.Names(2 - Value).Names,,8532D6704DFF3EBCB1F460A479E39A0C,Moderate Frostbite,
/Game/Vein/Conditions/C_Frostbite.Default__C_Frostbite_C.Names(3 - Value).Names,,B98BB1F443B7240840CBE6B75BA13BC5,Minor Frostbite,
/Game/Vein/Conditions/C_HighBloodSugar.Default__C_HighBloodSugar_C.Description,,A9F894AB4ACBF8F72210D1AE125BE230,You have high blood sugar and are feeling dizzy.,
/Game/Vein/Conditions/C_HighBloodSugar.Default__C_HighBloodSugar_C.Descriptions(0 - Value).Descriptions,,6B1B6A864661E50353ADF58180AC5501,You have extremely high blood sugar and need insulin.,
/Game/Vein/Conditions/C_HighBloodSugar.Default__C_HighBloodSugar_C.Descriptions(1 - Value).Descriptions,,6B8A43E749706D08A47875B43EF17030,You have high blood sugar and feel jittery.,
/Game/Vein/Conditions/C_HighBloodSugar.Default__C_HighBloodSugar_C.Descriptions(2 - Value).Descriptions,,985848C049B96BFCDE3FF6B165AEC89C,You have low blood sugar and feel lethargic.,
/Game/Vein/Conditions/C_HighBloodSugar.Default__C_HighBloodSugar_C.Descriptions(3 - Value).Descriptions,,EFB464CD45D72F79CAC617A16FA4F298,You have extremely low blood sugar and need to eat soon.,
/Game/Vein/Conditions/C_HighBloodSugar.Default__C_HighBloodSugar_C.Name,,6B86CB714D5F192C3C69DDA2E098771C,High Blood Sugar,
/Game/Vein/Conditions/C_HighBloodSugar.Default__C_HighBloodSugar_C.Names(0 - Value).Names,,1E78099F4940F0732BF849833CA0FAEC,Hyperglycemia,
/Game/Vein/Conditions/C_HighBloodSugar.Default__C_HighBloodSugar_C.Names(1 - Value).Names,,DA57879B4297A13F46625BAD544B9438,High Blood Sugar,
/Game/Vein/Conditions/C_HighBloodSugar.Default__C_HighBloodSugar_C.Names(2 - Value).Names,,C66237F141B7130E4DDD269A8A49F682,Low Blood Sugar,
/Game/Vein/Conditions/C_HighBloodSugar.Default__C_HighBloodSugar_C.Names(3 - Value).Names,,C27B541D4509A1E07F64D0945027B000,Hypoglycemic Shot,
/Game/Vein/Conditions/C_Hungry.Default__C_Hungry_C.Description,,B71B8F0841131E95AFF0E6AF3E9E82E3,You need to eat food to survive.,
/Game/Vein/Conditions/C_Hungry.Default__C_Hungry_C.Name,,54D76EA7487305B5AD7107A4CEBC3EF1,Hunger,Fame
