Source Location,Namespace,Key,Original,Translated
/Game/Vein/Containers/Residential/Outdoors/BP_Shed02.BP_Shed02_C:Furniture_GEN_VARIABLE.UsableName,,4C8B475B4B3676784A84F4998469A7CB,Shed,Schuur
/Game/Vein/Containers/Residential/Outdoors/BP_Shed02.Default__BP_Shed02_C:Inventory.Name,,1E1AB2BD404DDEC7D3ECCA9E28F5FE9A,Shed,Schuur
/Game/Vein/Containers/Residential/Outdoors/BP_Tacklebox01.BP_Tacklebox01_C:Furniture_GEN_VARIABLE.UsableName,,01EDB1084FEDC17CC4B9F59AAAB61586,Tacklebox,Tacklebox
/Game/Vein/Containers/Residential/Outdoors/BP_Tacklebox01.Default__BP_Tacklebox01_C:Inventory.Name,,B7ABA7F649BA1E55950654824B365506,Tacklebox,Tacklebox
/Game/Vein/Containers/Residential/Outdoors/BP_Tacklebox02.BP_Tacklebox02_C:Furniture_GEN_VARIABLE.UsableName,,6E9F32C248B42316917A98811300E353,Tacklebox,Tacklebox
/Game/Vein/Containers/Residential/Outdoors/BP_Tacklebox02.Default__BP_Tacklebox02_C:Inventory.Name,,BE4B45B14DDFA88AC90F4CA0F25127A1,Tacklebox,Tacklebox
/Game/Vein/Containers/Residential/Outdoors/BP_Trashbin.BP_Trashbin_C:Furniture_GEN_VARIABLE.UsableName,,95B418FF4E95E173F28C00A545D390FD,Trash Bin,Prullenbak
/Game/Vein/Containers/Residential/Outdoors/BP_Trashbin.Default__BP_Trashbin_C:Inventory.Name,,54F0F71D418876E7A93D54A8964907BC,Trash Bin,Prullenbak
/Game/Vein/Containers/Residential/Outdoors/BP_WoodPile01.BP_WoodPile01_C:Furniture_GEN_VARIABLE.UsableName,,74C585504EE0736C58AA4EB359AF8419,Wood Pile,Houten stapel
/Game/Vein/Containers/Residential/Outdoors/BP_WoodPile01.Default__BP_WoodPile01_C:Inventory.Name,,D548D3CA4574814E34D01AB87D7A5706,Wood Pile,Houten stapel
/Game/Vein/Containers/Residential/Outdoors/BP_WoodPile02.BP_WoodPile02_C:Furniture_GEN_VARIABLE.UsableName,,47E14D8A4C46201F3C91CA81A1D54677,Wood Pile,Houten stapel
/Game/Vein/Containers/Residential/Outdoors/BP_WoodPile02.Default__BP_WoodPile02_C:Inventory.Name,,47DD98C64B6BB22A609FDB88297C5C7C,Wood Pile,Houten stapel
/Game/Vein/Containers/Residential/Outdoors/BP_WoodPile03.BP_WoodPile03_C:Furniture_GEN_VARIABLE.UsableName,,F49923BE4568CCF84DD0638BDB57C1BA,Wood Pile,Houten stapel
/Game/Vein/Containers/Residential/Outdoors/BP_WoodPile03.Default__BP_WoodPile03_C:Inventory.Name,,C058B49C4E4604066BBFF3A4C159237E,Wood Pile,Houten stapel
/Game/Vein/Containers/Residential/Trash/BP_JunkPile01.BP_JunkPile01_C:Furniture_GEN_VARIABLE.UsableName,,4D952C7043E69A60FD4DAF981353596A,Junk Pile,Rommel stapel
/Game/Vein/Containers/Residential/Trash/BP_JunkPile01.Default__BP_JunkPile01_C:Inventory.Name,,F336860246AE3F2D40ADAD82C01C0384,Junk Pile,Rommel stapel
/Game/Vein/Containers/Residential/Trash/BP_TrashBag_Residential.BP_TrashBag_Residential_C:Furniture_GEN_VARIABLE.UsableName,,7FE47ACA48BD69CBB37E2CA52748074A,Garbage Bag,Vuilniszak
/Game/Vein/Containers/Residential/Trash/BP_TrashBag_Residential.Default__BP_TrashBag_Residential_C:Inventory.Name,,E2EA8C0A411E4EFF1597FF96C06CB86B,Garbage Bag,Vuilniszak
/Game/Vein/Containers/Residential/Trash/BP_TrashBag_Residential1.BP_TrashBag_Residential1_C:Furniture_GEN_VARIABLE.UsableName,,4A4FDE244EFD7CF2D77EAA9715EDA84E,Garbage Bag,Vuilniszak
/Game/Vein/Containers/Residential/Trash/BP_TrashBag_Residential1.Default__BP_TrashBag_Residential1_C:Inventory.Name,,2E077FBE455B7E4F54F5C9A45A85702F,Garbage Bag,Vuilniszak
/Game/Vein/Containers/Residential/Trash/BP_TrashBin01.BP_TrashBin01_C:Furniture_GEN_VARIABLE.UsableName,,C69C2A4C4911ED285F2C74AA08FC183C,Trash Bin,Prullenbak
/Game/Vein/Containers/Residential/Trash/BP_TrashBin01.Default__BP_TrashBin01_C:Inventory.Name,,BED3AFDC4889FF76F930F78D7E29138E,Trash Bin,Prullenbak
/Game/Vein/Containers/Residential/Trash/BP_TrashBin02.BP_TrashBin02_C:Furniture_GEN_VARIABLE.UsableName,,4BDFF5AE410B5EDABF39F4B291F49A9B,Trash Bin,Prullenbak
/Game/Vein/Containers/Residential/Trash/BP_TrashBin02.Default__BP_TrashBin02_C:Inventory.Name,,85C133EC424E332BAFA69287F236574D,Trash Bin,Prullenbak
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(0).Sprays.Name,,AAC7227E46A37D50FF9424818F92E80B,This Way,Zo
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(1).Sprays.Name,,4244C8444BBC76C916AC1485FC2DA629,Arrow,Pijl
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(10).Sprays.Name,,18AA839B45F326D61F53BFA6A965A95D,Skull,Schedel
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(11).Sprays.Name,,92C3E97E464A9DDFC0472188A2EAD6A6,Lightning,Bliksem
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(12).Sprays.Name,,FD02E0324E72AEEBED350BA014CBCDFC,Oki Doki,Oki Doki
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(13).Sprays.Name,,57C806AB4B1349BEB99E2F81A6824753,Do Not Enter,Niet betreden
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(14).Sprays.Name,,BAC5A39A40BE6F4D1FD590825251BF41,OMG,OMG
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(15).Sprays.Name,,818CF2DE43CE28EA2CEF6B9F14D836B3,Pls Go On,Ga alsjeblieft door
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(16).Sprays.Name,,1D3AF7CE401786E123B7A79D862145BC,Who is here?,Wie is hier?
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(17).Sprays.Name,,9526BF654CEB730E2557EB87DE05C550,Sorry,Sorry
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(18).Sprays.Name,,AF64070346992EF8CC28BE9016C29C6D,Knock Knock,Klop Klop
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(19).Sprays.Name,,2FCC21C44C3AC2AF1D36DEB10AF195D2,Pls Go On,Ga alsjeblieft door
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(2).Sprays.Name,,0FB51D5947761350EB2E61B3F53AD16A,Hopeless,Hopeloos
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(20).Sprays.Name,,51118F6045CC7F812BAA93A12C660D6A,Decay,Verval
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(21).Sprays.Name,,41F3B341483CE1A0CEA096B2E52D0F27,Heart,Hart
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(22).Sprays.Name,,59274945499518F42E6AC6AEE7CE8767,Abominations,Gruwelen
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(23).Sprays.Name,,9D184EEE4C77A433E00004943DC39349,No Guns,Geen wapens
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(24).Sprays.Name,,91EC7B0E44690431C65F96A6673AD08B,Does It Matter?,Maakt het uit?
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(25).Sprays.Name,,8296378246AB7394F89C50AA056FBC95,Enemy,Vijand
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(26).Sprays.Name,,45C5057E471EBCD44D22DDABFF6798B5,Ghost,Spook
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(27).Sprays.Name,,ACDC56994D44A7DFAE0270BFC1BC3849,Smile,Glimlachen
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(28).Sprays.Name,,D516FA4D4A0CA499F37E4C81CD17F1E9,Love,Liefde
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(29).Sprays.Name,,845349BB424ED9C27E3919AF77CD264D,The End is Near,Het einde is nabij
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(3).Sprays.Name,,6D6EE3CC496FB18709D19A9210D5624F,Star 1,Ster 1
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(30).Sprays.Name,,E030C3AA45CC01CA9F54A4B45EB8869F,What Happens Now?,Wat gebeurt er nu?
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(31).Sprays.Name,,F5FE8761483F0119608AA1A5D2734B3B,Make your dreams come true!,Maak je dromen waar!
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(32).Sprays.Name,,4AAB7A4947EBC73D8CC7B78B3489E158,Haha,Haha
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(33).Sprays.Name,,B3CFE5504ACD6C947B2555932FBC26EA,PURGE,ZUIVEREN
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(34).Sprays.Name,,8A9EF8094868971849A3818DCAD62507,Stay out!,Blijf buiten!
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(35).Sprays.Name,,4DC94E1E4D7F018F17E4CF86AC5497C8,Bomb,Bom
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(36).Sprays.Name,,5144F1574C36016A362E7F8824F8A821,$,$
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(4).Sprays.Name,,A3D78CBC427FEF6E2103A3BCB6A70902,RIP,RIP
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(5).Sprays.Name,,66EFC54E450723FB5F578AAF6CBFA0CC,Beware,Oppassen
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(6).Sprays.Name,,A2A7771042C656B62E62EDA5C17D4A3A,Star 2,Ster 2
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(7).Sprays.Name,,070CF7B443737939B90907B8D40E6F3D,Stay Alive,Blijf in leven
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(8).Sprays.Name,,90D83DEB403BF54708DFACB085C97491,Lost,Kwijt
/Game/Vein/Core/BP_VeinGameStateBase.Default__BP_VeinGameStateBase_C.Sprays(9).Sprays.Name,,AD09A72A42F1AB4C2817F9A07E3D669D,Robot,Robot
/Game/Vein/Core/BP_VeinPlayerCharacter.Default__BP_VeinPlayerCharacter_C:Inventory.Name,,A49FE0254C154CB80406B4A6B7487FF9,Inventory,Inventaris
/Game/Vein/DamageTypes/DT_AnimalBite.Default__DT_AnimalBite_C.DamageTypeName,,20C34ABE409C2DC75EE3D181F2AC18BE,Animal Bite,Dierenbeet
/Game/Vein/DamageTypes/DT_AnimalBite.Default__DT_AnimalBite_C.ResistanceLabel,,7A9032114FE27CCDA275C283DC83C0AC,Animal Bite Resistance,Weerstand tegen dierenbeten
/Game/Vein/DamageTypes/DT_Arrow.Default__DT_Arrow_C.DamageTypeName,,CC7A95A04DDB9D00AD37418E89B221D2,Arrow,Pijl
/Game/Vein/DamageTypes/DT_Arrow.Default__DT_Arrow_C.ResistanceLabel,,D5109C424FFF83813FAB71B153F3DA4F,Arrow Resistance,Pijl Weerstand
/Game/Vein/DamageTypes/DT_BarbedWire.Default__DT_BarbedWire_C.DamageTypeName,,6A4240A4407091F8943753BB6E32EF35,Barbed Wire,Prikkeldraad
/Game/Vein/DamageTypes/DT_BarbedWire.Default__DT_BarbedWire_C.ResistanceLabel,,D0A21F054F79AB993B1CA6937518527A,Barbed Wire Resistance,Prikkeldraad Weerstand
/Game/Vein/DamageTypes/DT_BiteFrozenFood.Default__DT_BiteFrozenFood_C.DamageTypeName,,03537BC443F12029F60D1284FFACBEEA,Frozen Food,Bevroren voedsel
/Game/Vein/DamageTypes/DT_BiteFrozenFood.Default__DT_BiteFrozenFood_C.ResistanceLabel,,265D30E941C6A7D339DFF1BE372250A7,Frozen Food Resistance,Weerstand tegen diepvriesproducten
/Game/Vein/DamageTypes/DT_BiteMetalCan.Default__DT_BiteMetalCan_C.DamageTypeName,,A41243494A135932A978F3AE7C031343,Canned Food,Ingeblikt voedsel
/Game/Vein/DamageTypes/DT_BiteMetalCan.Default__DT_BiteMetalCan_C.ResistanceLabel,,89BCA19240E97804527DA9910E0D5799,Canned Food Resistance,Weerstand tegen ingeblikt voedsel
/Game/Vein/DamageTypes/DT_Condition_Overdrinking.Default__DT_Condition_Overdrinking_C.DamageTypeName,,059D940D44B5456926D2018E59CD5BAD,Hyperhydration,Hyperhydratatie
/Game/Vein/DamageTypes/DT_Condition_Overeating.Default__DT_Condition_Overeating_C.DamageTypeName,,D0E5FFD944A243DE106CA0A22953F4E6,Overeating,Overeten
/Game/Vein/DamageTypes/DT_Condition_Viagara.Default__DT_Condition_Viagara_C.DamageTypeName,,C499943F4A3FF956805C30A2F260F2D6,Stimulation,Stimulatie
/Game/Vein/DamageTypes/DT_DoorBlast.Default__DT_DoorBlast_C.ResistanceLabel,,73E00C2C4890A424FA08D1A3932FBEC5,Door Impact Resistance,Weerstand tegen deurimpact
/Game/Vein/DamageTypes/DT_Electrical.Default__DT_Electrical_C.ResistanceLabel,,4868DF3D45348736981052826F0C44B4,Electrical Resistance,Weerstand
/Game/Vein/DamageTypes/DT_Explosion.Default__DT_Explosion_C.ResistanceLabel,,A524EF0D4E8205883E7638B02B9780ED,Explosion Resistance,Explosie bestendigheid
/Game/Vein/DamageTypes/DT_Explosion_High.Default__DT_Explosion_High_C.ResistanceLabel,,AA0565E74683DA6F4609199A9563FEE9,High Explosion Resistance,Hoge explosiebestendigheid
/Game/Vein/DamageTypes/DT_Fall.Default__DT_Fall_C.ResistanceLabel,,29E7310D4E9C428C1AFDC0BB06EB1E5E,Fall Resistance,Valbestendigheid
/Game/Vein/DamageTypes/DT_Fire.Default__DT_Fire_C.ResistanceLabel,,F258A274441F1AE5FBE01EBF6D676BFA,Fire Resistance,Brandwerendheid
/Game/Vein/DamageTypes/DT_Firearm_Bullet.Default__DT_Firearm_Bullet_C.DamageTypeName,,C31750044EDF92DAC12F6A8F5F0D229E,Bullet,Kogel
/Game/Vein/DamageTypes/DT_Firearm_Bullet.Default__DT_Firearm_Bullet_C.ResistanceLabel,,D83468E44612EAE8F83BCD957B2111B8,Bullet Resistance,Kogel weerstand
/Game/Vein/DamageTypes/DT_Firearm_Shotgun.Default__DT_Firearm_Shotgun_C.ResistanceLabel,,C313A45C4EE1355828CEC1ACAF2D4EAE,Shotgun Bullet Resistance,Shotgun Bullet Weerstand
/Game/Vein/DamageTypes/DT_Flare.Default__DT_Flare_C.ResistanceLabel,,D3A75EC946EF8378C37710A79264DEF5,Flare Resistance,Flare Weerstand
/Game/Vein/DamageTypes/DT_LaserGun.Default__DT_LaserGun_C.ResistanceLabel,,A1FD2A654A489A5D1F57C8AD7D413718,Laser Gun Resistance,Weerstand tegen laserpistool
/Game/Vein/DamageTypes/DT_Melee_Axe.Default__DT_Melee_Axe_C.ResistanceLabel,,7F343A11404A6BA54E4187BAE304A832,Axe Resistance,Bijl Weerstand
/Game/Vein/DamageTypes/DT_Melee_Ballin.Default__DT_Melee_Ballin_C.DamageTypeName,,A08DD1264AB35CD36C38B6A2D8DC3391,Ballin',Ballin '
/Game/Vein/DamageTypes/DT_Melee_Ballin.Default__DT_Melee_Ballin_C.ResistanceLabel,,0D7303304A187C1B8D370CAD03DF050A,Basketball Resistance,Basketbal Weerstand
/Game/Vein/DamageTypes/DT_Melee_Bladed.Default__DT_Melee_Bladed_C.DamageTypeName,,57556F484A46CDB1451762B0CCC00845,Bladed,Blad
/Game/Vein/DamageTypes/DT_Melee_Bladed.Default__DT_Melee_Bladed_C.ResistanceLabel,,146A89B84233F34113DDE08FC8CC9C3F,Bladed Resistance,Weerstand tegen bladen
/Game/Vein/DamageTypes/DT_Melee_Blunt.Default__DT_Melee_Blunt_C.DamageTypeName,,9A83FF9C4B4D9B85856F88AE63A79CC0,Blunt,Stomp
/Game/Vein/DamageTypes/DT_Melee_Blunt.Default__DT_Melee_Blunt_C.ResistanceLabel,,2E08B8254CC65586BAE6C6B51ACA2814,Blunt Resistance,Botte weerstand
/Game/Vein/DamageTypes/DT_Melee_Blunt_Punch.Default__DT_Melee_Blunt_Punch_C.ResistanceLabel,,5CCE9800403D7321F20B6FB7EC2918E9,Punch Resistance,Weerstand tegen stoten
/Game/Vein/DamageTypes/DT_Melee_Blunt_Shove.Default__DT_Melee_Blunt_Shove_C.ResistanceLabel,,BB0329A642BC3ECE5A1F35BE7AAD1FCA,Shove Resistance,Weerstand duwen
/Game/Vein/DamageTypes/DT_Melee_BluntHeavy.Default__DT_Melee_BluntHeavy_C.ResistanceLabel,,E221F38D4EDFC99F1E3D0596718FD80D,Heavy Blunt Resistance,Zware botte weerstand
/Game/Vein/DamageTypes/DT_Melee_Digging.Default__DT_Melee_Digging_C.ResistanceLabel,,AAC29E0F4C6D9742B32F84A56A429503,Digging Resistance,Weerstand tegen graven
/Game/Vein/DamageTypes/DT_Melee_LargeBlade.Default__DT_Melee_LargeBlade_C.ResistanceLabel,,96B9226B4EF7F68A253C9A9FE7D8032A,Large Bladed Resistance,Grote weerstand tegen bladen
/Game/Vein/DamageTypes/DT_Melee_Mining.Default__DT_Melee_Mining_C.ResistanceLabel,,2E24A1D0422CB21E933F2080AD2E3893,Mining Resistance,Mijnbouw Weerstand
/Game/Vein/DamageTypes/DT_Melee_Saw.Default__DT_Melee_Saw_C.ResistanceLabel,,DD92473940EF41E9BAF378BDB1B76509,Saw Resistance,Zaag weerstand
/Game/Vein/DamageTypes/DT_Suicide.Default__DT_Suicide_C.ResistanceLabel,,834C65714D0663EE39A2CE80DFBB1428,Suicide Resistance?,Zelfmoord verzet?
/Game/Vein/DamageTypes/DT_TakingBlood.Default__DT_TakingBlood_C.ResistanceLabel,,764DCBAF465651822BC785B8D4424F16,Needle Resistance,Naald weerstand
/Game/Vein/DamageTypes/DT_VehicleImpact.Default__DT_VehicleImpact_C.ResistanceLabel,,2F3889EC419F1AF951F7C2881F0B2AEE,Vehicle Impact Resistance,Weerstand tegen stoten van voertuigen
/Game/Vein/DamageTypes/DT_VehicleImpact_Passengers.Default__DT_VehicleImpact_Passengers_C.ResistanceLabel,,E2FCE43D4C1D181831F2838AEF88893A,Vehicle Impact Passenger Resistance,Botsing met voertuig Weerstand van passagiers
/Game/Vein/DamageTypes/DT_VelocityImpact.Default__DT_VelocityImpact_C.ResistanceLabel,,E1C92D3B43321547B246C8A901202EF3,High Velocity Impact Resistance,Slagvastheid met hoge snelheid
/Game/Vein/DamageTypes/DT_Zombie_Bite.Default__DT_Zombie_Bite_C.DamageTypeName,,59FDDF2B4741AEBF1F416594CB22181C,Bite,Bijten
/Game/Vein/DamageTypes/DT_Zombie_Bite.Default__DT_Zombie_Bite_C.ResistanceLabel,,18ECA6D94D4FB481A2C31386CC9504C9,Bite Resistance,Bijtweerstand
/Game/Vein/DeathCauses/DC_Alcohol.DC_Alcohol.ExamineCorpseNotification,,19915BD141E0AEA49096F79174A562FD,The body smells like alcohol.,Het lichaam ruikt naar alcohol.
/Game/Vein/DeathCauses/DC_Alcohol.DC_Alcohol.Reason,,DE772CA749F9C40D8238F985F52FAF48,You died from alcohol poisoning.,Je stierf aan alcoholvergiftiging.
/Game/Vein/DeathCauses/DC_AnimalBite.DC_AnimalBite.ExamineCorpseNotification,,DFB36D5C4A212913BECCDFAF8B964FB8,You notice what looks like animal bites on the corpse.,Je ziet wat lijkt op dierenbeten op het lijk.
/Game/Vein/DeathCauses/DC_AnimalBite.DC_AnimalBite.Reason,,1B904CA348D343DF4DBF8DA5DB4AA911,You died from an animal bite.,Je stierf aan een dierenbeet.
/Game/Vein/DeathCauses/DC_Arrow.DC_Arrow.ExamineCorpseNotification,,981D6EA94A03C98215232FB571AA8BA3,It looks like a projectile was embedded in the victim. Maybe an arrow?,Het lijkt erop dat er een projectiel in het slachtoffer is ingebed. Misschien een pijl?
/Game/Vein/DeathCauses/DC_Arrow.DC_Arrow.Reason,,8290E628485F552C9F808083F4A3852F,You died from an arrow wound.,Je stierf aan een pijlwond.
/Game/Vein/DeathCauses/DC_Asphyxiated.DC_Asphyxiated.ExamineCorpseNotification,,763DE5BA45AADFC7874458AF01CA5337,The corpse displays signs of asphyxiation.,Het lijk vertoont tekenen van verstikking.
/Game/Vein/DeathCauses/DC_Asphyxiated.DC_Asphyxiated.Reason,,242193CA451315B85DF14BBDA3FE60B9,You ran out of oxygen.,Je had geen zuurstof meer.
/Game/Vein/DeathCauses/DC_Ballin.DC_Ballin.ExamineCorpseNotification,,489C8B7745A3CD07A55C948430A2C4B6,The victim died of a blunt impact.,Het slachtoffer stierf aan een stompe impact.
/Game/Vein/DeathCauses/DC_Ballin.DC_Ballin.Reason,,458A22484987A6F28064ACBC52F22EC1,You died from ballin' too hard.,Je stierf door te hard te ballen.
/Game/Vein/DeathCauses/DC_BitCannedFoodToDeath.DC_BitCannedFoodToDeath.ExamineCorpseNotification,,172434E24DF7F9E0AACA069DED8EB0C2,The impact's jaw is broken and bloody. It looks like they dislocated their jaw trying to bite something.,De kaak van de inslag is gebroken en bloederig. Het lijkt erop dat ze hun kaak hebben ontwricht toen ze iets probeerden te bijten.
/Game/Vein/DeathCauses/DC_BitCannedFoodToDeath.DC_BitCannedFoodToDeath.Reason,,0507F92443E8023659F84A9B1C6A4C74,You bit into canned food so hard you just died.,Je beet zo hard in ingeblikt voedsel dat je gewoon stierf.
/Game/Vein/DeathCauses/DC_BitFrozenFoodToDeath.DC_BitFrozenFoodToDeath.ExamineCorpseNotification,,30E27F4B47552093A4FCCAB9B184BA72,The impact's jaw is broken and bloody. It looks like they dislocated their jaw trying to bite something.,De kaak van de inslag is gebroken en bloederig. Het lijkt erop dat ze hun kaak hebben ontwricht toen ze iets probeerden te bijten.
/Game/Vein/DeathCauses/DC_BitFrozenFoodToDeath.DC_BitFrozenFoodToDeath.Reason,,817D4809497F1888F7C7E591980574A4,You bit into frozen food so hard you just died.,Je beet zo hard in bevroren voedsel dat je gewoon stierf.
/Game/Vein/DeathCauses/DC_DoorBlast.DC_DoorBlast.ExamineCorpseNotification,,23FFE7C54D3E1D3B4E4661B54984E2E9,The victim died of a large blunt impact wound.,Het slachtoffer stierf aan een grote stompe impactwond.
/Game/Vein/DeathCauses/DC_DoorBlast.DC_DoorBlast.Reason,,165677084D62A1616315308BFC719941,"Knock, knock! You were killed by a door.","Klop, klop! Je werd gedood door een deur."
/Game/Vein/DeathCauses/DC_Drowning.DC_Drowning.ExamineCorpseNotification,,3BF07E424BC4F170568158BBA80907CE,The victim appears to have drowned to death.,Het slachtoffer lijkt te zijn verdronken.
/Game/Vein/DeathCauses/DC_Drowning.DC_Drowning.Reason,,73C99732407FDD2402406BB769DB9C8D,You drowned.,Je bent verdronken.
/Game/Vein/DeathCauses/DC_Electrical.DC_Electrical.ExamineCorpseNotification,,735B32E44BC58E99EC491D804270BFA0,There are electrical burns covering the victim's body.,Er zijn elektrische brandwonden die het lichaam van het slachtoffer bedekken.
/Game/Vein/DeathCauses/DC_Electrical.DC_Electrical.Reason,,28CF0D584173B4F0BA9700A6945EF362,You were electrocuted.,Je bent geëlektrocuteerd.
/Game/Vein/DeathCauses/DC_Explosion.DC_Explosion.ExamineCorpseNotification,,7CE0277E435507A1DCFB41B8EFDFB8C7,An explosive or concussive blast killed the victim.,Een explosieve of hersenschudding doodde het slachtoffer.
/Game/Vein/DeathCauses/DC_Explosion.DC_Explosion.Reason,,270C61C44C4EE3A0D724AFBA6FF48172,You died in an explosion.,Je bent omgekomen bij een explosie.
/Game/Vein/DeathCauses/DC_Fall.DC_Fall.ExamineCorpseNotification,,044D0E17470797B0F4761480B1FAFBCD,The remains of the victim indicate they died from a fall.,De stoffelijke resten van het slachtoffer geven aan dat ze zijn omgekomen door een val.
/Game/Vein/DeathCauses/DC_Fall.DC_Fall.Reason,,37FC92A944B838C354E629971BBD842E,You died from a fall.,Je stierf door een val.
/Game/Vein/DeathCauses/DC_Fire.DC_Fire.ExamineCorpseNotification,,438D7F96489DA8BA4C748897999B8A9E,"The victim is covered in severe burns, and was likely the cause of death.",Het slachtoffer is bedekt met ernstige brandwonden en was waarschijnlijk de doodsoorzaak.
/Game/Vein/DeathCauses/DC_Fire.DC_Fire.Reason,,0824D1524191C7B50906D3B974A31916,You burned to death.,Je bent verbrand.
/Game/Vein/DeathCauses/DC_GastricRupture.DC_GastricRupture.ExamineCorpseNotification,,506E551E466A7A2579177F9389E57F77,The victim appears septic. Their organs ruptured.,Het slachtoffer lijkt septisch. Hun organen scheurden.
/Game/Vein/DeathCauses/DC_GastricRupture.DC_GastricRupture.Reason,,FE6A2F034AF16BC95B5A0A9A80A73F72,You died from gastric rupture. Eat less next time.,Je stierf aan een maagruptuur. Eet de volgende keer minder.
/Game/Vein/DeathCauses/DC_Gunshot.DC_Gunshot.ExamineCorpseNotification,,D9F3E0EA4E297A96A448B2AFDBFC4BC7,There are clear gunshot wounds to the victim.,Er zijn duidelijke schotwonden bij het slachtoffer.
/Game/Vein/DeathCauses/DC_Gunshot.DC_Gunshot.Reason,,62BE8BAF485DFB5E1FB24199026A2086,You died from a gunshot wound.,Je stierf aan een schotwond.
/Game/Vein/DeathCauses/DC_HeartAttack.DC_HeartAttack.ExamineCorpseNotification,,63C48FE8411D8927AED7E48D922A24CD,"Based on the patient's appearance, they suffered a heart attack.",Op basis van het uiterlijk van de patiënt kregen ze een hartaanval.
/Game/Vein/DeathCauses/DC_HeartAttack.DC_HeartAttack.Reason,,6C42256947B13D66E3A1C4B45C2F9FCF,You died from a heart attack.,Je stierf aan een hartaanval.
